,1
65400,23.2977
65405,24.1039
65410,23.2989
65415,22.6359
65420,23.3662
65425,23.0011
65430,23.464
65435,22.9725
65440,22.7672
65445,23.3882
65450,22.4541
65455,22.6585
65460,22.5238
65465,22.5517
65470,23.2034
65475,23.2779
65480,22.6807
65485,22.3073
65490,23.6177
65495,22.7696
65500,22.9797
65505,22.9115
65510,22.3954
65515,23.2821
65520,22.5387
65525,23.4242
65530,22.6985
65535,22.5141
65540,22.5967
65545,23.1423
65550,22.8093
65555,22.8533
65560,23.0124
65565,22.728
65570,22.9462
65575,23.2474
65580,22.6867
65585,22.9554
65590,22.6317
65595,22.871
65600,23.1827
65605,23.4
65610,23.6502
65615,22.5675
65620,22.9312
65625,23.3185
65630,22.8152
65635,22.6092
65640,23.4928
65645,23.3637
65650,23.3152
65655,22.5845
65660,23.237
65665,22.8309
65670,23.438
65675,22.5205
65680,22.0798
65685,23.043
65690,23.4223
65695,23.361
65700,22.5811
65705,22.829
65710,22.9097
65715,22.9776
65720,22.4581
65725,22.2387
65730,23.2714
65735,23.2332
65740,22.7992
65745,23.2002
65750,22.8192
65755,22.9096
65760,22.4564
65765,22.9239
65770,22.6053
65775,23.3837
65780,22.532
65785,23.265
65790,22.4095
65795,23.0313
65800,22.6846
65805,22.6989
65810,23.4052
65815,23.1762
65820,23.2082
65825,23.0732
65830,22.6657
65835,23.0968
65840,22.1996
65845,23.2979
65850,23.1364
65855,22.6933
65860,22.7689
65865,23.3967
65870,22.6672
65875,23.087
65880,22.3295
65885,23.0832
65890,22.7032
65895,23.319
65900,22.684
65905,22.999
65910,23.205
65915,22.451
65920,23.1314
65925,23.1096
65930,22.7837
65935,23.3131
65940,23.5785
65945,23.044
65950,22.6461
65955,22.3212
65960,22.1812
65965,22.6553
65970,22.5695
65975,22.2302
65980,22.3322
65985,22.8155
65990,22.1976
65995,23.3924
66000,23.1383
66005,23.2735
66010,22.7247
66015,23.0017
66020,22.5967
66025,22.0725
66030,23.0107
66035,22.8171
66040,23.2718
66045,23.4095
66050,22.8776
66055,23.3218
66060,22.4492
66065,23.6667
66070,23.2564
66075,22.4246
66080,23.0749
66085,22.8773
66090,22.7621
66095,22.9214
66100,23.1462
66105,23.0764
66110,23.1709
66115,23.2026
66120,23.8607
66125,23.3562
66130,23.1433
66135,23.2954
66140,22.8169
66145,22.8693
66150,22.8632
66155,22.7319
66160,22.7552
66165,22.6831
66170,22.7995
66175,22.9641
66180,23.2673
66185,23.2135
66190,22.8469
66195,22.8104
66200,22.3428
66205,22.5133
66210,23.1013
66215,23.3071
66220,22.58
66225,22.5172
66230,22.6182
66235,22.6585
66240,22.753
66245,21.9035
66250,22.2454
66255,23.4822
66260,22.7335
66265,22.9233
66270,22.5619
66275,22.9362
66280,22.408
66285,23.0746
66290,23.0506
66295,22.648
66300,22.7261
66305,22.7019
66310,23.6463
66315,22.6222
66320,23.0535
66325,22.8477
66330,22.977
66335,22.9761
66340,23.4099
66345,22.7801
66350,23.1841
66355,22.301
66360,22.564
66365,22.7665
66370,22.3681
66375,23.2478
66380,22.7959
66385,22.7473
66390,22.6783
66395,23.0345
66400,23.2021
66405,22.6402
66410,23.2392
66415,22.679
66420,22.7037
66425,22.2759
66430,22.5747
66435,23.1553
66440,22.6233
66445,23.1137
66450,22.5883
66455,22.594
66460,22.923
66465,22.242
66470,23.0877
66475,22.87
66480,22.8647
66485,22.5857
66490,22.8118
66495,22.7288
66500,22.747
66505,23.9561
66510,22.3152
66515,22.5315
66520,22.3375
66525,23.5929
66530,22.8226
66535,23.7137
66540,22.1533
66545,23.3486
66550,23.4604
66555,23.0098
66560,22.7253
66565,22.8229
66570,23.1407
66575,23.024
66580,22.4765
66585,22.6783
66590,22.5358
66595,23.1297
66600,21.7914
66605,23.0636
66610,22.5408
66615,22.8717
66620,23.1994
66625,22.7517
66630,22.934
66635,22.5182
66640,23.4077
66645,23.0938
66650,21.9064
66655,23.1145
66660,22.9121
66665,23.1355
66670,23.0008
66675,22.3493
66680,22.9486
66685,22.1306
66690,23.0219
66695,22.9642
66700,23.0755
66705,22.9041
66710,22.6355
66715,23.7518
66720,22.8246
66725,23.7027
66730,22.8972
66735,23.0272
66740,22.9527
66745,22.8052
66750,22.2572
66755,23.1343
66760,23.3036
66765,22.4625
66770,23.2903
66775,22.6961
66780,22.5077
66785,23.1478
66790,22.609
66795,23.6383
66800,22.076
66805,22.8299
66810,23.2907
66815,22.7878
66820,22.9182
66825,22.4668
66830,22.9783
66835,22.6983
66840,22.9275
66845,22.3965
66850,22.7575
66855,22.902
66860,22.799
66865,22.7087
66870,23.0337
66875,23.0779
66880,22.9748
66885,22.4711
66890,22.3833
66895,22.7877
66900,22.6519
66905,22.8596
66910,23.1491
66915,22.3336
66920,22.3883
66925,21.6986
66930,22.4397
66935,21.9066
66940,22.4159
66945,23.5404
66950,23.1754
66955,22.7277
66960,22.5702
66965,22.2964
66970,22.532
66975,22.5317
66980,22.2667
66985,23.4762
66990,22.6779
66995,23.0112
67000,23.0996
67005,22.1537
67010,22.171
67015,23.1209
67020,22.239
67025,22.9188
67030,23.245
67035,22.7356
67040,22.5198
67045,22.6124
67050,23.7415
67055,22.5479
67060,22.9572
67065,21.9564
67070,22.1727
67075,22.621
67080,22.9427
67085,22.394
67090,22.9651
67095,22.6522
67100,22.6123
67105,22.5409
67110,22.4966
67115,22.8423
67120,22.2118
67125,23.0136
67130,22.7302
67135,22.7064
67140,22.1518
67145,21.8935
67150,23.1687
67155,22.7779
67160,23.4619
67165,22.5738
67170,22.2315
67175,23.0417
67180,22.7548
67185,22.5668
67190,22.736
67195,22.4413
67200,22.5695
67205,22.0759
67210,22.5481
67215,21.856
67220,22.8363
67225,22.1952
67230,22.7484
67235,22.7486
67240,22.6229
67245,22.605
67250,22.5619
67255,22.4453
67260,22.5772
67265,23.4337
67270,22.108
67275,21.8774
67280,23.6894
67285,22.1312
67290,23.3076
67295,22.9029
67300,23.4832
67305,22.4049
67310,22.9843
67315,22.556
67320,22.7768
67325,23.3571
67330,22.6943
67335,22.5268
67340,22.7867
67345,22.5548
67350,22.6847
67355,22.6141
67360,22.8465
67365,23.3438
67370,23.4138
67375,22.8327
67380,23.5675
67385,22.7231
67390,22.2802
67395,22.8294
67400,22.6533
67405,23.1829
67410,22.7262
67415,22.2357
67420,23.3271
67425,23.1543
67430,22.9805
67435,22.5205
67440,22.6542
67445,22.676
67450,22.923
67455,22.625
67460,21.7137
67465,23.1186
67470,22.8355
67475,23.0543
67480,22.6876
67485,23.0108
67490,21.5677
67495,22.8187
67500,22.1139
67505,22.4161
67510,23.2625
67515,22.8415
67520,22.0542
67525,22.522
67530,23.1979
67535,22.9719
67540,22.2306
67545,22.5441
67550,22.7831
67555,22.6532
67560,22.7445
67565,21.9497
67570,22.6497
67575,22.7743
67580,22.6775
67585,22.5561
67590,22.8638
67595,22.8912
67600,22.5038
67605,23.3239
67610,22.4024
67615,22.8407
67620,22.5914
67625,22.8043
67630,22.4125
67635,21.7585
67640,22.6663
67645,21.8256
67650,22.5384
67655,22.8679
67660,22.9096
67665,21.6215
67670,22.5873
67675,22.6864
67680,22.1952
67685,23.1236
67690,22.804
67695,22.2736
67700,22.1879
67705,22.5809
67710,22.5958
67715,22.6973
67720,22.1847
67725,22.717
67730,22.0696
67735,22.3803
67740,22.756
67745,22.8669
67750,22.4595
67755,22.5129
67760,23.1845
67765,22.3462
67770,22.9792
67775,22.3602
67780,23.104
67785,22.4605
67790,22.382
67795,22.9759
67800,22.3429
67805,22.6447
67810,22.3522
67815,22.0412
67820,22.8176
67825,22.7389
67830,22.8006
67835,22.6448
67840,22.7207
67845,22.8473
67850,22.5159
67855,22.8529
67860,22.1802
67865,22.5334
67870,22.3912
67875,22.0377
67880,22.4399
67885,22.6513
67890,22.5096
67895,22.2611
67900,23.0065
67905,22.2651
67910,23.074
67915,22.541
67920,22.1337
67925,22.6978
67930,22.4246
67935,23.0687
67940,22.8634
67945,22.2766
67950,22.7237
67955,23.0574
67960,23.0696
67965,22.298
67970,22.9762
67975,23.0912
67980,2.24E+01
67985,21.6108
67990,22.2098
67995,22.9738
68000,21.8242
68005,22.8792
68010,22.3597
68015,22.5263
68020,22.1526
68025,22.7299
68030,22.3908
68035,22.5936
68040,23.0672
68045,22.7043
68050,22.1097
68055,22.0877
68060,23.3843
68065,22.3976
68070,22.8063
68075,22.8969
68080,22.4332
68085,23.106
68090,22.7691
68095,22.2674
68100,22.6911
68105,22.034
68110,22.6473
68115,21.6546
68120,22.6619
68125,22.9198
68130,22.4534
68135,23.1441
68140,22.215
68145,22.7488
68150,22.9973
68155,22.6299
68160,22.7525
68165,22.9909
68170,22.4091
68175,22.2961
68180,22.9702
68185,22.5872
68190,22.6065
68195,21.727
68200,22.6103
68205,21.8826
68210,22.2141
68215,22.5638
68220,22.4065
68225,21.7652
68230,22.012
68235,22.9271
68240,22.3657
68245,22.7568
68250,22.1898
68255,22.6773
68260,21.9585
68265,22.3478
68270,22.0504
68275,22.1967
68280,22.0881
68285,22.9058
68290,22.4856
68295,22.1843
68300,22.5424
68305,23.0525
68310,22.4941
68315,22.4536
68320,22.3612
68325,22.7403
68330,22.0687
68335,22.5184
68340,22.4711
68345,21.6091
68350,22.5695
68355,22.2665
68360,22.3514
68365,22.2007
68370,22.8392
68375,21.993
68380,22.5887
68385,22.5304
68390,22.3661
68395,22.2406
68400,22.3044
68405,22.5823
68410,23.0504
68415,21.9083
68420,22.1855
68425,23.0148
68430,22.4283
68435,22.0542
68440,22.3298
68445,22.5526
68450,22.1048
68455,22.8784
68460,22.7375
68465,22.7977
68470,23.1392
68475,22.4404
68480,22.8769
68485,23.1066
68490,23.0834
68495,21.9517
68500,22.9544
68505,23.2653
68510,22.4801
68515,22.0476
68520,22.691
68525,22.6756
68530,22.5768
68535,22.4261
68540,22.0296
68545,23.0105
68550,22.8325
68555,22.3673
68560,22.4201
68565,22.3465
68570,22.4177
68575,22.2093
68580,22.7209
68585,22.1154
68590,22.3234
68595,22.5148
68600,21.8852
68605,22.8363
68610,21.8723
68615,22.4744
68620,22.3848
68625,22.4578
68630,21.7357
68635,22.8356
68640,22.8112
68645,21.8203
68650,22.1222
68655,23.219
68660,22.6474
68665,22.4195
68670,22.1231
68675,22.139
68680,21.9542
68685,22.4801
68690,23.0493
68695,21.7899
68700,22.7561
68705,22.4163
68710,22.0255
68715,21.9699
68720,22.1845
68725,22.1163
68730,21.8892
68735,22.3972
68740,21.8302
68745,22.9532
68750,21.5943
68755,21.6966
68760,21.7483
68765,22.0624
68770,22.1448
68775,22.3043
68780,22.9316
68785,22.5246
68790,22.2419
68795,21.8866
68800,22.8021
68805,22.2771
68810,22.377
68815,22.4798
68820,22.6227
68825,22.2269
68830,22.5754
68835,22.3876
68840,22.5911
68845,22.3098
68850,22.8218
68855,22.4106
68860,22.0946
68865,22.3213
68870,22.4147
68875,22.6475
68880,23.1286
68885,21.9325
68890,22.0749
68895,22.7849
68900,22.168
68905,22.5074
68910,22.5113
68915,22.6875
68920,22.3431
68925,22.5599
68930,22.2365
68935,22.316
68940,22.4159
68945,21.9232
68950,22.6807
68955,22.3952
68960,22.5824
68965,22.8879
68970,22.1841
68975,22.3373
68980,22.4963
68985,22.8164
68990,22.7259
68995,22.153
69000,21.6496
69005,22.9952
69010,22.5174
69015,22.5218
69020,22.3151
69025,22.6074
69030,22.3679
69035,22.5385
69040,22.4488
69045,23.1465
69050,22.8451
69055,22.2349
69060,22.4481
69065,22.9696
69070,22.4234
69075,21.8045
69080,22.3356
69085,22.417
69090,22.4651
69095,22.8419
69100,22.2288
69105,2.22E+01
69110,22.7364
69115,21.8356
69120,22.1652
69125,22.6861
69130,21.9747
69135,22.8862
69140,22.6528
69145,22.501
69150,22.5858
69155,21.6165
69160,22.3786
69165,22.1262
69170,22.739
69175,23.2424
69180,22.9636
69185,22.5066
69190,22.6824
69195,22.2499
69200,22.2755
69205,22.2588
69210,22.1834
69215,22.8797
69220,22.8282
69225,22.2397
69230,22.312
69235,22.4704
69240,22.2998
69245,22.5857
69250,21.7615
69255,22.2742
69260,21.951
69265,22.4509
69270,22.3312
69275,22.9692
69280,21.7275
69285,22.3888
69290,22.5982
69295,22.6418
69300,22.923
69305,22.1189
69310,22.2054
69315,22.0505
69320,22.1392
69325,22.5326
69330,22.6224
69335,21.7651
69340,21.2235
69345,21.9049
69350,21.6972
69355,21.8166
69360,22.7399
69365,22.0619
69370,22.2554
69375,21.8677
69380,22.2369
69385,21.9078
69390,21.6625
69395,22.4993
69400,22.5537
69405,21.7671
69410,22.4013
69415,22.6215
69420,22.2082
69425,22.3102
69430,21.9841
69435,22.8779
69440,21.8861
69445,21.2814
69450,22.0304
69455,21.9443
69460,21.9229
69465,21.7571
69470,22.3203
69475,22.2177
69480,21.7629
69485,22.6805
69490,22.0982
69495,22.4857
69500,21.9313
69505,21.9798
69510,22.1809
69515,21.9949
69520,22.1095
69525,22.3379
69530,22.2315
69535,21.7796
69540,22.2945
69545,22.8587
69550,22.7164
69555,22.3949
69560,22.0731
69565,22.5567
69570,22.8387
69575,21.5134
69580,22.1002
69585,21.823
69590,21.7111
69595,22.1251
69600,21.559
69605,21.9386
69610,22.0433
69615,22.6822
69620,21.9187
69625,22.3669
69630,21.313
69635,22.4945
69640,22.6817
69645,22.3644
69650,21.3311
69655,22.3597
69660,21.6087
69665,22.5483
69670,22.2026
69675,22.2362
69680,21.7214
69685,22.298
69690,22.5552
69695,21.6628
69700,22.0216
69705,22.9725
69710,21.8465
69715,21.7509
69720,22.1473
69725,22.0757
69730,22.1702
69735,22.2163
69740,21.6243
69745,21.8325
69750,22.1741
69755,22.3871
69760,22.2497
69765,22.1804
69770,22.7011
69775,21.5791
69780,22.6444
69785,22.1048
69790,21.848
69795,22.4714
69800,22.4031
69805,22.1371
69810,22.5414
69815,22.911
69820,22.1197
69825,22.1925
69830,21.9847
69835,22.7492
69840,22.7019
69845,21.7626
69850,22.6989
69855,22.2145
69860,21.6064
69865,22.0435
69870,22.284
69875,22.3501
69880,22.5301
69885,22.565
69890,22.0825
69895,22.1681
69900,22.3801
69905,21.9146
69910,22.0492
69915,22.6729
69920,21.4664
69925,22.6501
69930,23.2566
69935,22.2269
69940,22.0905
69945,21.8887
69950,21.7173
69955,22.364
69960,22.7498
69965,22.7472
69970,22.7331
69975,21.8737
69980,22.329
69985,22.5987
69990,22.2303
69995,22.2178
70000,21.8479
70005,22.2877
70010,21.1523
70015,21.999
70020,22.0362
70025,21.8699
70030,21.5483
70035,22.5091
70040,21.4919
70045,21.8864
70050,21.674
70055,21.3658
70060,21.8095
70065,22.2077
70070,22.1142
70075,22.0371
70080,22.6044
70085,22.1193
70090,22.1431
70095,22.2842
70100,23.3175
70105,22.2163
70110,22.0743
70115,22.4347
70120,21.7299
70125,22.2138
70130,22.015
70135,22.2445
70140,22.2047
70145,22.1826
70150,22.4023
70155,21.9926
70160,22.537
70165,22.4851
70170,22.5445
70175,21.5412
70180,22.7674
70185,21.9889
70190,22.3013
70195,21.4033
70200,22.4234
70205,21.8919
70210,22.0308
70215,22.3103
70220,22.446
70225,22.475
70230,22.8058
70235,22.0778
70240,22.1091
70245,22.3633
70250,22.3279
70255,22.0291
70260,22.5566
70265,22.7649
70270,22.0501
70275,22.0464
70280,22.3087
70285,22.1852
70290,21.9995
70295,21.8694
70300,22.4954
70305,22.0759
70310,21.962
70315,21.1527
70320,21.7588
70325,22.129
70330,21.5208
70335,22.2931
70340,21.7789
70345,21.9754
70350,22.2952
70355,21.9701
70360,21.7883
70365,21.5761
70370,22.046
70375,21.7619
70380,22.2821
70385,21.6229
70390,22.249
70395,22.6005
70400,22.3621
70405,21.9548
70410,21.9294
70415,21.6246
70420,22.2471
70425,21.9122
70430,22.3819
70435,21.7052
70440,22.4811
70445,21.9095
70450,21.6482
70455,21.3506
70460,21.681
70465,21.3528
70470,21.8668
70475,22.616
70480,22.5352
70485,21.9816
70490,21.8265
70495,22.3756
70500,22.5783
70505,21.9566
70510,21.9648
70515,22.5897
70520,22.5654
70525,21.705
70530,21.9705
70535,21.4045
70540,21.4994
70545,21.7501
70550,21.6847
70555,22.472
70560,22.4691
70565,22.5317
70570,22.2618
70575,22.1654
70580,21.6345
70585,22.151
70590,21.7348
70595,22.1065
70600,21.6614
70605,22.0131
70610,21.8661
70615,22.3511
70620,21.2199
70625,21.3975
70630,21.8613
70635,21.9436
70640,23.2511
70645,22.1833
70650,22.0831
70655,22.0659
70660,21.9816
70665,21.5519
70670,23.2718
70675,21.893
70680,22.2192
70685,22.1677
70690,22.1856
70695,22.2516
70700,21.9931
70705,21.5834
70710,22.4409
70715,21.7375
70720,22.0098
70725,22.376
70730,22.1937
70735,22.347
70740,22.3489
70745,21.8422
70750,22.165
70755,22.2728
70760,21.5646
70765,22.3301
70770,22.0626
70775,21.8514
70780,22.0772
70785,22.4762
70790,21.9659
70795,21.1252
70800,22.6608
70805,22.2338
70810,21.7414
70815,20.9628
70820,21.4803
70825,22.561
70830,23.0121
70835,22.1895
70840,22.3851
70845,22.6653
70850,22.1277
70855,22.1098
70860,21.59
70865,21.8175
70870,22.1902
70875,21.3935
70880,21.6581
70885,22.2473
70890,21.7292
70895,22.1877
70900,22.1932
70905,22.7351
70910,21.3422
70915,21.5739
70920,22.1538
70925,21.8661
70930,22.5535
70935,22.3439
70940,22.0044
70945,21.7117
70950,21.1878
70955,21.9334
70960,22.0418
70965,21.6733
70970,22.1416
70975,21.7503
70980,22.2409
70985,21.0855
70990,22.3406
70995,22.1987
71000,21.4366
71005,21.922
71010,21.9915
71015,21.2542
71020,21.7239
71025,22.6241
71030,21.7186
71035,22.3563
71040,21.9474
71045,22.5474
71050,22.5316
71055,22.5742
71060,22.3894
71065,21.2238
71070,21.8842
71075,22.1742
71080,21.8861
71085,22.1794
71090,22.1814
71095,21.2282
71100,21.6536
71105,21.4212
71110,22.6185
71115,22.559
71120,21.4535
71125,21.9201
71130,21.7419
71135,21.7729
71140,21.7681
71145,22.2488
71150,22.5939
71155,22.6026
71160,21.9524
71165,21.2089
71170,21.462
71175,22.0302
71180,22.3026
71185,21.9871
71190,21.1223
71195,22.1726
71200,22.1199
71205,21.7266
71210,21.6923
71215,22.3176
71220,22.2135
71225,22.2777
71230,21.5926
71235,22.2729
71240,22.2113
71245,22.6427
71250,21.7769
71255,21.7009
71260,21.8838
71265,22.002
71270,22.2487
71275,21.6525
71280,22.0412
71285,22.1182
71290,22.0702
71295,21.8631
71300,22.0425
71305,21.5496
71310,22.3462
71315,22.2344
71320,21.6608
71325,22.2044
71330,22.1533
71335,22.1003
71340,22.2278
71345,21.7566
71350,22.1128
71355,21.718
71360,21.494
71365,22.8969
71370,21.9575
71375,21.4593
71380,21.3535
71385,22.0737
71390,21.5089
71395,21.4514
71400,22.1478
71405,22.4435
71410,22.5795
71415,22.3537
71420,22.3493
71425,21.9004
71430,21.8408
71435,21.3811
71440,22.4517
71445,21.4664
71450,21.0317
71455,22.55
71460,22.0175
71465,22.0739
71470,22.3162
71475,21.9346
71480,21.1789
71485,21.797
71490,21.9226
71495,22.2896
71500,21.8741
71505,21.6905
71510,21.1322
71515,20.7515
71520,21.4001
71525,21.7601
71530,21.5622
71535,22.2749
71540,21.9748
71545,21.4222
71550,21.69
71555,21.596
71560,21.5371
71565,22.3899
71570,21.5421
71575,21.2428
71580,22.1198
71585,22.2504
71590,21.7579
71595,21.8989
71600,21.6562
71605,22.1472
71610,22.1617
71615,21.4932
71620,21.0293
71625,21.6887
71630,22.376
71635,21.9308
71640,22.3387
71645,22.5436
71650,21.7212
